customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_5949,21.0,Male,North,Graduate,,7821.85,41483.19,Business,559.0,3,81,0.36,2021-11-28,1
CUST_5950,24.0,Female,West,Primary,Self-Employed,137284.61,11031.28,Education,850.0,2,247,1.3793638704708737,2023-12-04,0
CUST_5951,43.0,Female,East,Secondary,Self-Employed,36660.47,26555.62,Education,734.0,1,180,0.084,2022-03-13,0
CUST_5952,42.0,Female,West,Primary,Salaried,138703.56,10786.21,Car,,1,47,0.545,2019-10-04,1
CUST_5953,,Male,South,Primary,Unemployed,32572.07,25730.56,Car,640.0,2,133,0.266,2019-05-01,0
CUST_5954,51.0,Other,East,Secondary,Salaried,66000.88,6134.98,Other,700.0,2,86,0.397,2021-01-09,0
CUST_5955,,Female,South,Post-Graduate,Salaried,118641.97,95236.27,Home,676.0,2,43,0.289,2022-12-07,0
CUST_5956,52.0,Male,East,Primary,Self-Employed,140966.95,1980.89,Car,551.0,1,144,1.1456515761913966,2023-11-26,1
CUST_5957,40.0,Female,North,Primary,,,17591.7,Car,587.0,1,182,0.295,2020-03-17,0
CUST_5958,49.0,Female,South,Secondary,Salaried,69327.11,8432.19,Other,690.0,0,240,0.335,2023-12-24,0
CUST_5959,36.0,Female,West,Graduate,Salaried,98298.59,346180.48361457826,Education,569.0,1,141,0.308,2020-06-27,1
CUST_5960,66.0,Male,East,Secondary,Salaried,86797.72,13978.83,Car,747.0,3,181,0.054,2019-11-21,0
CUST_5961,32.0,Male,West,Post-Graduate,Salaried,21312.64,9156.07,Home,659.0,2,136,0.686,2022-08-10,0
CUST_5962,67.0,Female,North,Graduate,,21640.77,7193.31,Other,727.0,4,124,0.303,2022-09-25,0
CUST_5963,42.0,Male,East,Post-Graduate,Self-Employed,11078.4,5037.57,Education,592.0,5,223,0.472,2020-02-11,1
CUST_5964,25.0,Female,North,Primary,Salaried,110548.14,38182.55,Business,572.0,0,96,0.201,2019-01-31,1
CUST_5965,58.0,Female,East,Post-Graduate,Salaried,43626.33,6282.14,Home,763.0,2,28,0.067,2022-01-26,0
CUST_5966,43.0,Female,South,Post-Graduate,Salaried,115399.79,37128.15,Education,675.0,2,72,0.462,2022-04-02,0
CUST_5967,52.0,Male,West,Secondary,Salaried,,16591.58,Other,548.0,2,192,0.099,2023-04-12,0
CUST_5968,56.0,Female,South,Graduate,Salaried,26851.01,1874.23,Business,613.0,1,160,0.369,2023-06-05,0
CUST_5969,46.0,Male,South,Primary,Salaried,54383.82,4521.35,Home,696.0,3,184,0.1,2021-11-07,0
CUST_5970,34.0,Female,South,Primary,Salaried,,55850.89,Car,562.0,0,152,0.297,2021-03-07,0
CUST_5971,53.0,Female,South,Primary,Salaried,485736.8596909749,23083.88,Car,452.0,1,67,0.053,2020-09-13,0
CUST_5972,42.0,Male,East,Graduate,Self-Employed,124521.03,,Home,559.0,0,225,0.3,2022-04-15,1
CUST_5973,50.0,Female,West,Graduate,Salaried,,30415.05,Car,742.0,2,101,0.373,2023-01-24,0
CUST_5974,,Male,East,Post-Graduate,Unemployed,146233.94,43327.14,Other,541.0,1,34,0.506,2023-08-21,1
CUST_5975,47.0,Male,East,Post-Graduate,Self-Employed,58596.77,10036.32,Home,756.0,0,199,0.053,2019-05-20,0
CUST_5976,34.0,Male,East,Graduate,Unemployed,163997.46,20331.8,Home,702.0,0,151,0.307,2023-09-30,0
CUST_5977,61.0,Male,South,Primary,Self-Employed,235701.66,8684.03,Car,620.0,2,153,0.21,2022-05-01,0
CUST_5978,49.0,Male,North,Graduate,Self-Employed,19655.32,2086.22,Home,772.0,4,172,0.149,2022-05-16,0
CUST_5979,44.0,Male,South,Secondary,Salaried,159513.5,12750.19,Business,572.0,0,25,0.326,2021-06-12,1
CUST_5980,47.0,Female,East,Graduate,Salaried,110829.21,34800.97,Home,630.0,1,88,0.119,2019-12-03,0
CUST_5981,,Female,South,Graduate,Self-Employed,154893.84,15343.63,Car,673.0,2,59,0.266,2021-01-31,0
CUST_5982,61.0,Female,West,Primary,Self-Employed,114763.64,12991.15,Car,643.0,2,37,0.098,2020-08-28,0
CUST_5983,65.0,Male,West,Post-Graduate,Salaried,49902.02,11392.94,Car,684.0,2,170,1.4201435756336003,2021-01-23,0
CUST_5984,46.0,Female,South,Secondary,Self-Employed,304460.46,15354.56,Car,726.0,2,13,0.255,2022-02-09,0
CUST_5985,61.0,Female,South,Secondary,Salaried,78564.79,9576.53,Other,630.0,3,54,0.111,2021-07-27,1
CUST_5986,35.0,Male,North,Secondary,Salaried,42299.83,23680.62,Car,798.0,1,99,0.367,2019-01-09,0
CUST_5987,32.0,Female,South,Graduate,Salaried,89749.92,1641.91,Business,605.0,0,36,0.285,2020-02-25,0
CUST_5988,42.0,,South,Primary,Self-Employed,130341.96,41176.96,Home,657.0,0,45,0.086,2023-04-02,0
CUST_5989,,,North,Graduate,Self-Employed,64589.61,4753.81,Education,714.0,2,155,0.701,2022-01-30,0
CUST_5990,37.0,Male,South,Post-Graduate,Self-Employed,82002.84,25090.15,Education,664.0,1,219,0.166,2021-04-03,0
CUST_5991,48.0,Male,South,Primary,Self-Employed,64260.07,14940.59,Other,564.0,0,120,0.428,2021-12-27,1
CUST_5992,45.0,Female,South,Secondary,Salaried,35310.63,37124.55,Education,676.0,3,46,0.142,2019-10-18,1
CUST_5993,30.0,Male,South,Graduate,Unemployed,31024.75,43737.62,Car,601.0,0,148,0.042,2022-12-12,0
CUST_5994,48.0,Male,South,Primary,Salaried,19491.76,5710.2,Education,817.0,1,153,0.5,2023-01-29,0
CUST_5995,52.0,,East,Graduate,Self-Employed,201675.66,28266.44,Business,793.0,1,195,0.059,2019-06-14,0
CUST_5996,44.0,Female,South,Primary,Salaried,50074.45,5265.17,Car,688.0,2,80,0.244,2021-09-27,0
CUST_5997,55.0,Female,North,Secondary,Salaried,3858.14,3309.68,Education,655.0,2,202,0.037,2023-11-23,0
CUST_5998,27.0,Male,South,Post-Graduate,Self-Employed,82225.97,66587.48,Car,765.0,1,146,0.14,2022-09-21,0
CUST_5999,47.0,Male,East,Post-Graduate,Self-Employed,80875.13,4489.8,Other,774.0,3,90,0.389,2022-09-29,0
CUST_6000,27.0,Female,North,Graduate,Salaried,,6473.54,Business,717.0,1,227,0.089,2019-12-04,0
CUST_6001,28.0,Male,North,Secondary,Self-Employed,30763.46,3490.86,Home,791.0,0,108,0.485,2023-04-08,0
CUST_6002,34.0,Male,South,Graduate,Salaried,29701.97,15885.73,Car,,1,179,0.36,2022-10-26,0
CUST_6003,30.0,Male,West,Graduate,Salaried,33063.52,63020.8,Business,690.0,1,174,0.147,2019-11-20,0
CUST_6004,35.0,Male,East,Primary,Self-Employed,157979.52,,Other,,3,160,0.447,2023-11-18,0
CUST_6005,39.0,Male,West,Primary,Salaried,53151.31,19514.08,Other,632.0,1,201,0.427,2020-09-11,0
CUST_6006,52.0,Male,South,Primary,Self-Employed,42540.51,13252.71,Business,742.0,2,158,0.084,2021-03-04,0
CUST_6007,38.0,Male,East,Secondary,Salaried,146959.45,10237.18,Education,201.0,4,184,0.242,2023-01-20,1
CUST_6008,22.0,Male,West,Secondary,Salaried,88989.9,21224.72,Business,703.0,2,95,0.259,2023-04-24,0
CUST_6009,55.0,Male,East,Graduate,Salaried,154683.55889339134,20461.69,Education,655.0,2,225,0.224,2021-12-12,0
CUST_6010,31.0,Male,South,Primary,Salaried,36559.67,11132.45,Education,163.0,1,84,0.148,2020-01-06,0
CUST_6011,41.0,,East,Secondary,Salaried,77464.08,47522.06,Business,698.0,2,188,0.236,2020-05-09,0
CUST_6012,47.0,Female,South,Graduate,Self-Employed,708803.6263575102,1365.95,Other,758.0,1,222,0.44,2019-07-24,0
CUST_6013,44.0,Male,West,Secondary,Unemployed,303653.9,2227.29,Home,634.0,2,12,0.555,2023-10-17,0
CUST_6014,55.0,Male,East,Graduate,Self-Employed,65532.6,117162.92,Home,631.0,2,207,0.312,2021-11-24,0
CUST_6015,47.0,Male,North,Post-Graduate,Self-Employed,32770.99,34426.72,Business,735.0,2,7,0.288,2019-02-01,0
CUST_6016,31.0,Male,South,Primary,Salaried,24383.09,40731.95,Car,814.0,2,70,0.406,2020-05-30,0
CUST_6017,68.0,Male,East,Post-Graduate,Salaried,125746.35,23076.66,Business,657.0,0,133,0.411,2022-07-27,0
CUST_6018,44.0,Male,North,Graduate,Salaried,35657.35,13612.16,Home,728.0,3,5,0.456,2019-09-05,0
CUST_6019,40.0,Female,North,Graduate,,81140.65,24804.12,Business,609.0,0,88,0.142,2021-01-01,0
CUST_6020,53.0,Female,North,Primary,Self-Employed,,2428.88,Other,641.0,0,46,0.323,2020-07-04,0
CUST_6021,44.0,Male,North,Primary,Salaried,63332.77,35446.6,Home,683.0,2,227,0.273,2023-09-24,0
CUST_6022,46.0,Male,South,Graduate,Salaried,36000.61,19453.64,Home,704.0,2,182,1.2181091578585224,2020-09-02,0
CUST_6023,71.0,Female,East,Secondary,,46522.18,78508.49,Home,699.0,0,84,0.267,2023-09-25,0
CUST_6024,38.0,Male,North,Primary,Salaried,31665.26,231632.50379670612,Other,660.0,0,183,0.172,2020-04-16,0
CUST_6025,38.0,Female,East,Graduate,Salaried,,4112.8,Home,564.0,3,52,0.386,2023-05-25,1
CUST_6026,43.0,Male,East,Primary,,40424.72,223516.87666159944,Car,577.0,4,199,0.395,2020-05-03,1
CUST_6027,,Female,West,Primary,Salaried,53382.29,1489.03,Home,784.0,1,43,0.083,2019-04-25,0
CUST_6028,23.0,Female,East,Post-Graduate,Self-Employed,55486.01,34204.44,Business,647.0,0,74,0.347,2023-11-22,0
CUST_6029,18.0,Female,South,Post-Graduate,Salaried,217469.98,17420.42,Car,677.0,5,239,0.138,2023-09-25,1
CUST_6030,34.0,Male,South,Secondary,Self-Employed,122057.42,11537.14,Education,695.0,1,169,0.621,2020-02-19,0
CUST_6031,22.0,Male,North,Primary,Self-Employed,112706.75,86483.42,Home,850.0,0,237,1.4250788601685345,2023-05-09,0
CUST_6032,36.0,Male,East,Graduate,Self-Employed,16944.37,70585.9,Education,658.0,0,40,0.027,2021-08-31,0
CUST_6033,48.0,Female,South,Graduate,Salaried,35414.84,76350.99,Education,760.0,0,80,0.324,2021-07-06,0
CUST_6034,31.0,Male,South,Primary,Salaried,154955.77,6242.65,Other,602.0,4,78,0.269,2021-11-14,0
CUST_6035,24.0,Male,South,Primary,Unemployed,,32601.24,Business,639.0,0,39,0.313,2023-04-23,0
CUST_6036,,Male,North,Secondary,Salaried,64036.65,665760.0165602232,Business,718.0,1,235,0.169,2020-12-07,0
CUST_6037,52.0,Male,South,Secondary,Salaried,25534.63,21149.9,Education,730.0,3,70,0.13,2022-08-02,0
CUST_6038,21.0,Male,East,Secondary,Salaried,27669.17,6025.06,Other,711.0,2,125,0.178,2021-05-05,0
CUST_6039,51.0,Female,South,Graduate,Self-Employed,229722.77,42567.97,Car,683.0,1,35,0.026,2020-01-25,0
CUST_6040,51.0,Male,South,Post-Graduate,Salaried,106448.49,52989.56,Home,674.0,1,172,0.46,2023-02-22,0
CUST_6041,53.0,Male,North,Secondary,Self-Employed,131467.14,30370.4,Car,781.0,2,241,0.429,2022-11-07,0
CUST_6042,56.0,Female,East,Graduate,Salaried,112082.8,8687.67,Home,800.0,1,83,0.368,2020-02-08,0
CUST_6043,68.0,Female,South,Secondary,Salaried,834530.4876535342,5289.45,Education,672.0,1,131,0.38,2020-02-27,0
CUST_6044,37.0,Female,East,Graduate,Salaried,34431.35,24472.1,Other,676.0,1,165,0.418,2020-06-20,0
CUST_6045,43.0,Male,East,Primary,Salaried,43404.91,16483.17,Other,658.0,1,198,0.33,2023-12-13,0
CUST_6046,37.0,Female,South,Graduate,Salaried,51356.09,27624.52,Business,,2,31,0.461,2022-04-25,0
CUST_6047,42.0,Male,North,Primary,Salaried,247961.52,2961.13,Business,741.0,1,182,0.438,2021-08-23,0
CUST_6048,60.0,Male,East,Graduate,Salaried,20556.14,3652.06,Car,666.0,2,92,0.15,2020-04-16,0
CUST_6049,25.0,Male,West,Post-Graduate,Self-Employed,38448.34,11270.31,Business,697.0,1,95,0.403,2023-06-09,0
CUST_6050,,Male,South,Graduate,Salaried,28843.19,7485.78,Home,713.0,4,119,0.342,2020-04-15,1
CUST_6051,58.0,Male,East,Primary,Salaried,139427.29,24146.13,Other,428.0,3,99,0.057,2021-01-31,1
CUST_6052,54.0,Other,East,Post-Graduate,Salaried,263822.18,11453.48,Other,629.0,3,203,0.512,2022-06-28,1
CUST_6053,37.0,Male,East,Graduate,Salaried,76651.86,28798.02,Education,687.0,2,30,0.157,2020-07-05,0
CUST_6054,52.0,Male,South,Graduate,Salaried,81863.84,,Education,739.0,0,154,0.731,2020-08-09,0
CUST_6055,46.0,Male,West,Secondary,Salaried,64412.1,5180.76,Car,804.0,1,198,0.062,2020-01-27,0
CUST_6056,60.0,Male,East,Post-Graduate,Self-Employed,84964.02,63088.23,Education,681.0,1,148,0.357,2023-03-27,0
CUST_6057,,Female,East,Primary,Salaried,111137.58,38680.35,Home,561.0,2,29,0.244,2021-08-27,0
CUST_6058,54.0,Male,North,Post-Graduate,Self-Employed,84163.15,24639.73,Business,724.0,2,148,0.192,2019-05-06,0
CUST_6059,73.0,Female,South,Primary,Salaried,89238.47,59902.86,Business,671.0,1,91,0.275,2023-06-01,0
CUST_6060,49.0,Male,South,Secondary,Self-Employed,111338.62,7726.69,Car,840.0,0,40,0.23,2021-02-18,0
CUST_6061,42.0,Female,East,Secondary,Salaried,14434.52,13692.13,Business,778.0,1,245,0.386,2019-12-21,0
CUST_6062,50.0,Female,North,Primary,,59970.45,2242.29,Other,577.0,1,18,0.393,2020-07-15,0
CUST_6063,,Female,East,Primary,Self-Employed,76432.8,15228.51,Business,,2,44,0.208,2023-05-05,0
CUST_6064,70.0,Female,East,Primary,Salaried,83526.44,17650.78,Education,798.0,4,13,0.123,2022-06-02,1
CUST_6065,44.0,Female,South,Secondary,Salaried,52223.66,23932.18,Other,688.0,1,44,0.117,2023-05-13,0
CUST_6066,38.0,Male,North,Post-Graduate,,68091.06,1654.54,Education,726.0,4,99,0.078,2019-08-08,0
CUST_6067,,Male,East,Secondary,Self-Employed,33660.32,825.12,Education,659.0,0,118,0.331,2023-05-29,0
CUST_6068,55.0,Female,South,Graduate,Self-Employed,14474.22,187747.91582067622,Car,824.0,1,75,0.453,2021-03-18,0
CUST_6069,52.0,Female,East,Secondary,Self-Employed,131466.81,5241.29,Car,692.0,1,126,0.474,2022-11-21,0
CUST_6070,36.0,Male,East,Graduate,Unemployed,24161.19,35552.01,Other,744.0,4,49,0.05,2020-08-02,1
CUST_6071,48.0,Male,North,Graduate,Salaried,52661.34,27621.01,Business,565.0,3,5,0.48,2022-11-18,1
CUST_6072,23.0,Female,North,Secondary,Salaried,32882.51,9856.71,Home,583.0,1,217,0.048,2019-08-22,1
CUST_6073,44.0,Male,North,Secondary,Self-Employed,213119.31,1171.61,Business,846.0,0,161,0.239,2022-07-12,0
CUST_6074,47.0,Male,East,Secondary,Unemployed,,5035.89,Other,588.0,3,140,0.114,2019-05-05,1
CUST_6075,62.0,Male,West,Post-Graduate,Salaried,46706.32,29415.37,Home,729.0,0,205,0.372,2021-01-25,0
CUST_6076,32.0,Female,North,Secondary,Unemployed,108911.69,115544.92,Education,754.0,3,190,0.419,2022-11-14,1
CUST_6077,26.0,Other,West,Primary,Salaried,336105.15,9880.21,Education,703.0,2,23,0.084,2021-12-29,0
CUST_6078,31.0,Male,West,Secondary,Self-Employed,,40486.74,Home,758.0,0,51,0.405,2020-01-22,0
CUST_6079,25.0,Male,West,Graduate,Self-Employed,44270.08,50453.3,Education,533.0,0,231,0.363,2021-09-14,0
CUST_6080,58.0,Male,South,Post-Graduate,Self-Employed,,1234.51,Business,777.0,2,124,0.22,2022-05-07,0
CUST_6081,60.0,Male,East,Post-Graduate,Salaried,17015.1,61989.5,Car,491.0,0,31,0.322,2023-02-07,0
CUST_6082,45.0,,North,Graduate,Salaried,,15693.48,Business,749.0,0,217,0.221,2023-10-13,0
CUST_6083,56.0,Male,East,Post-Graduate,Salaried,295128.5,83274.68,Education,850.0,2,219,0.085,2020-12-05,0
CUST_6084,43.0,Male,East,Post-Graduate,Salaried,67927.61,19334.86,Car,781.0,0,111,0.583,2021-03-21,0
CUST_6085,40.0,Female,South,Primary,Self-Employed,65265.71,6701.68,Business,687.0,1,210,0.158,2022-11-02,0
CUST_6086,38.0,Female,South,Primary,Unemployed,60870.82,91892.47,Education,662.0,0,208,0.269,2020-02-22,0
CUST_6087,38.0,,South,Post-Graduate,Salaried,43635.18,6969.87,Business,679.0,2,128,0.126,2021-04-22,0
CUST_6088,23.0,Male,East,Secondary,Salaried,77002.45,53528.29,Education,594.0,1,186,0.278,2022-02-23,0
CUST_6089,45.0,Other,West,Post-Graduate,,111326.03,4752.65,Other,665.0,2,201,0.304,2022-09-08,0
CUST_6090,41.0,Male,East,Primary,Salaried,45914.85,28080.38,Home,,1,102,0.253,2023-12-27,1
CUST_6091,50.0,Female,South,Post-Graduate,Self-Employed,8163.26,13245.61,Education,611.0,1,61,0.16,2023-12-06,0
CUST_6092,,Male,East,Secondary,Self-Employed,,89405.0,Business,752.0,1,187,0.225,2020-03-27,0
CUST_6093,40.0,Female,South,Secondary,Unemployed,329885.49,5107.21,Education,745.0,0,203,1.4567022483882048,2023-07-03,0
CUST_6094,31.0,Female,South,Primary,Salaried,44311.12,13139.8,Education,,3,9,0.394,2023-05-20,0
CUST_6095,42.0,Female,North,Post-Graduate,,18454.61,25525.75,Business,693.0,2,231,0.188,2019-04-27,0
CUST_6096,50.0,Female,West,Primary,Salaried,4168407.6781240148,94990.16,Business,540.0,3,221,0.666,2020-10-13,1
CUST_6097,,Female,South,Graduate,Salaried,241606.54,9055.22,Car,649.0,2,98,0.279,2020-04-01,0
CUST_6098,,Female,North,Primary,Unemployed,91445.54,12640.61,Education,674.0,0,174,0.457,2021-03-26,0
CUST_6099,44.0,Male,West,Primary,Salaried,237936.72,15487.75,Other,553.0,3,79,0.083,2023-03-02,1
CUST_6100,33.0,Male,South,Primary,,112976.47,7282.23,Home,568.0,1,204,0.123,2023-07-01,0
CUST_6101,34.0,,West,Post-Graduate,Self-Employed,105396.09,42505.23,Education,757.0,0,106,0.436,2019-08-19,0
CUST_6102,44.0,Female,West,Graduate,Self-Employed,39561.02,2412.65,Business,706.0,3,160,0.259,2021-02-18,0
CUST_6103,28.0,Male,East,Post-Graduate,Salaried,75231.52,30501.7,Car,588.0,1,144,0.069,2023-08-01,0
CUST_6104,46.0,Male,North,Secondary,Self-Employed,1057678.245404871,19085.43,Education,790.0,1,177,0.259,2019-12-12,0
CUST_6105,31.0,Female,West,Graduate,Salaried,56897.77,6924.39,Other,759.0,4,38,0.14,2019-12-12,1
CUST_6106,54.0,Male,East,Primary,Unemployed,,16972.75,Business,670.0,0,99,0.141,2023-06-08,0
CUST_6107,70.0,Male,West,Primary,Salaried,71717.55,44291.44,Other,579.0,1,89,0.224,2022-07-26,0
CUST_6108,31.0,Female,East,Primary,Salaried,21224.77,14739.58,Other,808.0,1,212,0.032,2020-05-22,0
CUST_6109,48.0,,South,Post-Graduate,Salaried,114619.67,3249.81,Home,814.0,3,220,0.279,2022-09-15,1
CUST_6110,33.0,Male,South,Secondary,Salaried,29667.39,1041.44,Home,773.0,0,218,0.415,2021-06-10,0
CUST_6111,54.0,Male,East,Graduate,Salaried,49010.17,37604.02,Education,769.0,2,190,0.498,2022-05-05,0
CUST_6112,26.0,Male,South,Graduate,Self-Employed,77998.74,10028.11,Home,676.0,1,17,0.14,2022-07-10,0
CUST_6113,47.0,Male,South,Post-Graduate,Salaried,28514.88,66930.04,Education,689.0,0,13,0.173,2021-05-26,0
CUST_6114,31.0,Female,South,Secondary,Self-Employed,12417.1,24002.62,Education,789.0,1,241,0.384,2023-09-21,0
CUST_6115,39.0,Male,West,Graduate,Salaried,44071.24,14330.11,Business,700.0,1,115,0.118,2023-06-11,0
CUST_6116,29.0,Male,East,Post-Graduate,Salaried,,20779.5,Business,613.0,0,76,0.385,2019-06-11,0
CUST_6117,51.0,Male,North,Secondary,Unemployed,105857.46,15272.26,Car,606.0,1,219,0.204,2023-01-09,0
CUST_6118,31.0,Male,North,Secondary,Self-Employed,23794.2,59061.32,Home,768.0,1,53,0.295,2019-02-06,0
CUST_6119,48.0,Other,East,Graduate,Salaried,196442.38,15313.24,Car,849.0,3,142,1.1078585895436375,2023-10-13,1
CUST_6120,37.0,Male,West,Graduate,,59597.31,2747.17,Other,723.0,0,109,0.363,2019-03-23,0
CUST_6121,40.0,Female,South,Secondary,Self-Employed,62776.71,22725.93,Education,850.0,2,124,0.082,2022-05-16,0
CUST_6122,43.0,Female,South,Graduate,Salaried,12277.15,24386.5,Education,522.0,0,213,0.259,2021-12-25,1
CUST_6123,32.0,Male,West,Post-Graduate,Salaried,67231.03,36239.38,Business,581.0,2,33,0.319,2019-07-05,0
CUST_6124,44.0,Female,North,Secondary,Salaried,56154.16,67682.81,Other,639.0,2,53,0.317,2020-03-16,0
CUST_6125,60.0,Male,East,Graduate,Salaried,21178.22,14633.42,Education,521.0,2,183,0.571,2022-04-01,0
CUST_6126,32.0,Female,East,Graduate,Salaried,64203.61,10849.57,Education,663.0,0,183,0.539,2021-08-12,0
CUST_6127,56.0,Male,West,Post-Graduate,Self-Employed,43549.85,16871.44,Other,774.0,0,198,0.388,2019-11-11,0
CUST_6128,59.0,Female,South,Graduate,Salaried,50340.73,57614.4,Other,517.0,3,15,0.211,2023-05-09,1
CUST_6129,32.0,Male,South,Graduate,Salaried,,97778.56,Education,754.0,2,76,0.546,2023-06-21,0
CUST_6130,24.0,Female,South,Graduate,Self-Employed,41061.93,88714.9,Other,582.0,4,153,0.137,2019-03-25,1
CUST_6131,45.0,Male,East,Primary,Self-Employed,,6524.24,Home,615.0,0,245,0.292,2019-10-02,0
CUST_6132,35.0,Female,North,Post-Graduate,Salaried,55868.48,,Other,669.0,2,229,0.296,2019-01-04,0
CUST_6133,64.0,Male,East,Post-Graduate,Self-Employed,87396.87,7509.86,Car,675.0,3,54,0.347,2023-09-30,0
CUST_6134,42.0,Female,West,Primary,Self-Employed,39224.64,11470.97,Car,761.0,3,203,1.1960482320400168,2023-12-13,1
CUST_6135,32.0,Male,East,Post-Graduate,Salaried,25541.61,804.92,Education,664.0,3,109,0.317,2019-03-24,1
CUST_6136,28.0,Male,West,Graduate,Salaried,33958.86,4376.73,Education,735.0,0,221,0.127,2023-03-24,0
CUST_6137,55.0,Female,East,Graduate,Self-Employed,189875.79,12649.1,Business,765.0,0,13,0.102,2020-04-13,0
CUST_6138,35.0,Female,North,Graduate,Salaried,128640.02,11341.63,Other,,1,110,0.569,2020-05-16,0
CUST_6139,42.0,Male,West,Post-Graduate,Salaried,158055.78,8172.1,Car,850.0,0,116,0.208,2023-01-17,0
CUST_6140,53.0,Female,South,Post-Graduate,Self-Employed,167070.5,6544.17,Business,630.0,0,47,0.796,2022-02-27,0
CUST_6141,36.0,Female,South,Secondary,Salaried,1043189.3677651499,34553.15,Education,615.0,1,170,0.598,2021-12-30,0
CUST_6142,41.0,Female,East,Primary,,,8722.97,Home,617.0,1,95,0.335,2021-07-19,0
CUST_6143,41.0,Male,East,Post-Graduate,Salaried,63619.24,30650.66,Other,850.0,1,48,0.358,2020-07-07,0
CUST_6144,50.0,Male,North,Secondary,Salaried,101481.4,11496.39,Business,747.0,0,185,0.117,2022-07-01,0
CUST_6145,49.0,Female,North,Primary,,47508.57,40484.59,Home,776.0,1,192,0.52,2019-01-28,0
CUST_6146,39.0,Male,South,Primary,Salaried,64497.34,,Education,735.0,0,78,0.243,2019-11-22,0
CUST_6147,42.0,Male,East,Graduate,Self-Employed,63437.93,4287.62,Car,673.0,3,244,0.142,2023-06-25,0
CUST_6148,37.0,Male,West,Graduate,Self-Employed,91657.12,28460.27,Business,692.0,2,158,0.263,2021-11-29,0
CUST_6149,24.0,Male,North,Secondary,Salaried,101171.64,61602.68,Business,601.0,0,223,0.348,2019-06-07,0
CUST_6150,45.0,Female,West,Secondary,Unemployed,,3857.55,Education,847.0,3,60,0.737,2022-01-30,1
CUST_6151,64.0,Female,West,Graduate,Salaried,66117.76,1914.05,Education,672.0,1,90,0.204,2022-12-23,0
CUST_6152,31.0,Female,North,Graduate,Salaried,71733.88,68195.05,Car,611.0,0,188,0.405,2023-05-13,0
CUST_6153,,Male,East,Primary,Salaried,223516.64,3120.01,Car,563.0,2,178,0.627,2021-10-03,1
CUST_6154,,Male,West,Primary,Salaried,15002.94,7204.29,Car,818.0,2,245,0.238,2021-10-04,0
CUST_6155,50.0,Male,East,Post-Graduate,Self-Employed,27563.74,66301.5,Home,764.0,1,152,0.215,2021-06-11,0
CUST_6156,47.0,Male,West,Graduate,Salaried,102635.96,40603.37,Home,720.0,2,222,0.241,2022-06-24,0
CUST_6157,40.0,Female,East,Primary,Salaried,74297.12,10492.57,Education,530.0,1,41,0.319,2019-04-26,0
CUST_6158,30.0,Female,East,Secondary,Salaried,73880.16,77266.31,Business,712.0,3,168,0.216,2021-11-03,1
CUST_6159,43.0,Male,East,Primary,Self-Employed,102129.45,20986.05,Home,659.0,1,225,0.394,2020-02-19,0
CUST_6160,23.0,Female,East,Graduate,Self-Employed,71053.92,1874.78,Education,640.0,3,122,0.24,2019-03-26,0
CUST_6161,43.0,Male,North,Primary,Self-Employed,38275.83,30356.21,Home,792.0,1,209,0.588,2021-04-27,0
CUST_6162,52.0,Female,West,Graduate,Salaried,99017.05,19265.69,Car,573.0,0,75,0.402,2019-07-08,0
CUST_6163,26.0,Male,East,Primary,Salaried,60883.03,21250.17,Education,564.0,0,207,0.081,2021-08-21,0
CUST_6164,23.0,Female,South,Post-Graduate,Salaried,,128338.06,Car,,3,175,0.096,2020-05-13,1
